1.7e-05 0 -0.00045 0.843393
1.8e-05 0 -0.00045 1.02165
1.9e-05 0 -0.00045 1.0002
2e-05 0 -0.00045 0.999931
1.7e-05 1e-06 -0.00045 0.910768
1.8e-05 1e-06 -0.00045 1.03594
1.9e-05 1e-06 -0.00045 1.00029
2e-05 1e-06 -0.00045 0.999992
1.7e-05 2e-06 -0.00045 0.915741
1.8e-05 2e-06 -0.00045 1.03932
1.9e-05 2e-06 -0.00045 0.999565
2e-05 2e-06 -0.00045 1.00004
1.7e-05 3e-06 -0.00045 0.928275
1.8e-05 3e-06 -0.00045 1.05412
1.9e-05 3e-06 -0.00045 1.00003
2e-05 3e-06 -0.00045 0.99967
1.7e-05 4e-06 -0.00045 0.974857
1.8e-05 4e-06 -0.00045 1.05057
1.9e-05 4e-06 -0.00045 1.00053
2e-05 4e-06 -0.00045 0.999824
1.7e-05 5e-06 -0.00045 1.02207
1.8e-05 5e-06 -0.00045 0.999996
1.9e-05 5e-06 -0.00045 0.999878
2e-05 5e-06 -0.00045 0.999799
1.6e-05 6e-06 -0.00045 0.906521
1.7e-05 6e-06 -0.00045 1.0454
1.8e-05 6e-06 -0.00045 0.99987
1.9e-05 6e-06 -0.00045 1.00022
2e-05 6e-06 -0.00045 1.00022
1.6e-05 7e-06 -0.00045 0.953468
1.7e-05 7e-06 -0.00045 1.05623
1.8e-05 7e-06 -0.00045 1.00017
1.9e-05 7e-06 -0.00045 0.999737
2e-05 7e-06 -0.00045 0.999461
1.6e-05 8e-06 -0.00045 1.04086
1.7e-05 8e-06 -0.00045 1.00342
1.8e-05 8e-06 -0.00045 0.999716
1.9e-05 8e-06 -0.00045 0.999984
2e-05 8e-06 -0.00045 0.999835
1.5e-05 9e-06 -0.00045 0.963829
1.6e-05 9e-06 -0.00045 1.05559
1.7e-05 9e-06 -0.00045 1.00044
1.8e-05 9e-06 -0.00045 1.00031
1.9e-05 9e-06 -0.00045 0.999813
2e-05 9e-06 -0.00045 0.99944
1.4e-05 1e-05 -0.00045 0.904396
1.5e-05 1e-05 -0.00045 1.05304
1.6e-05 1e-05 -0.00045 0.999597
1.7e-05 1e-05 -0.00045 0.999821
1.8e-05 1e-05 -0.00045 1.00044
1.9e-05 1e-05 -0.00045 1.00022
2e-05 1e-05 -0.00045 0.999867
1.4e-05 1.1e-05 -0.00045 1.01101
1.5e-05 1.1e-05 -0.00045 1.0317
1.6e-05 1.1e-05 -0.00045 0.999538
1.7e-05 1.1e-05 -0.00045 0.99983
1.8e-05 1.1e-05 -0.00045 1.00024
1.9e-05 1.1e-05 -0.00045 1.00034
2e-05 1.1e-05 -0.00045 1.00001
1.3e-05 1.2e-05 -0.00045 0.990234
1.4e-05 1.2e-05 -0.00045 1.04593
1.5e-05 1.2e-05 -0.00045 0.999957
1.6e-05 1.2e-05 -0.00045 0.99952
1.7e-05 1.2e-05 -0.00045 0.999938
1.8e-05 1.2e-05 -0.00045 0.999889
1.9e-05 1.2e-05 -0.00045 1.0001
2e-05 1.2e-05 -0.00045 1.00009
1.2e-05 1.3e-05 -0.00045 0.990125
1.3e-05 1.3e-05 -0.00045 1.05032
1.4e-05 1.3e-05 -0.00045 1.00027
1.5e-05 1.3e-05 -0.00045 0.999982
1.6e-05 1.3e-05 -0.00045 0.999823
1.7e-05 1.3e-05 -0.00045 0.999959
1.8e-05 1.3e-05 -0.00045 1.0005
1.9e-05 1.3e-05 -0.00045 1.00007
2e-05 1.3e-05 -0.00045 0.999779
1e-05 1.4e-05 -0.00045 0.904036
1.1e-05 1.4e-05 -0.00045 1.01085
1.2e-05 1.4e-05 -0.00045 1.04574
1.3e-05 1.4e-05 -0.00045 0.999587
1.4e-05 1.4e-05 -0.00045 1.00017
1.5e-05 1.4e-05 -0.00045 0.999553
1.6e-05 1.4e-05 -0.00045 0.999741
1.7e-05 1.4e-05 -0.00045 0.999991
1.8e-05 1.4e-05 -0.00045 1.00013
1.9e-05 1.4e-05 -0.00045 0.999729
2e-05 1.4e-05 -0.00045 0.999817
9e-06 1.5e-05 -0.00045 0.963644
1e-05 1.5e-05 -0.00045 1.05293
1.1e-05 1.5e-05 -0.00045 1.03201
1.2e-05 1.5e-05 -0.00045 1.00024
1.3e-05 1.5e-05 -0.00045 1.00034
1.4e-05 1.5e-05 -0.00045 1.00042
1.5e-05 1.5e-05 -0.00045 0.99993
1.6e-05 1.5e-05 -0.00045 0.999899
1.7e-05 1.5e-05 -0.00045 0.999829
1.8e-05 1.5e-05 -0.00045 1.00017
1.9e-05 1.5e-05 -0.00045 1.00035
2e-05 1.5e-05 -0.00045 1.00053
6e-06 1.6e-05 -0.00045 0.906508
7e-06 1.6e-05 -0.00045 0.953269
8e-06 1.6e-05 -0.00045 1.04113
9e-06 1.6e-05 -0.00045 1.05527
1e-05 1.6e-05 -0.00045 1.00037
1.1e-05 1.6e-05 -0.00045 0.999737
1.2e-05 1.6e-05 -0.00045 1.0001
1.3e-05 1.6e-05 -0.00045 1.00039
1.4e-05 1.6e-05 -0.00045 0.999432
1.5e-05 1.6e-05 -0.00045 0.999715
1.6e-05 1.6e-05 -0.00045 0.999725
1.7e-05 1.6e-05 -0.00045 0.999784
1.8e-05 1.6e-05 -0.00045 1.00015
1.9e-05 1.6e-05 -0.00045 1.00026
2e-05 1.6e-05 -0.00045 0.999955
0 1.7e-05 -0.00045 0.969869
1e-06 1.7e-05 -0.00045 0.910793
2e-06 1.7e-05 -0.00045 0.915262
3e-06 1.7e-05 -0.00045 0.927739
4e-06 1.7e-05 -0.00045 0.974634
5e-06 1.7e-05 -0.00045 1.02187
6e-06 1.7e-05 -0.00045 1.04571
7e-06 1.7e-05 -0.00045 1.05619
8e-06 1.7e-05 -0.00045 1.0033
9e-06 1.7e-05 -0.00045 1.00011
1e-05 1.7e-05 -0.00045 1.00017
1.1e-05 1.7e-05 -0.00045 0.999631
1.2e-05 1.7e-05 -0.00045 1.00009
1.3e-05 1.7e-05 -0.00045 1.00049
1.4e-05 1.7e-05 -0.00045 1.00027
1.5e-05 1.7e-05 -0.00045 1.0003
1.6e-05 1.7e-05 -0.00045 0.999681
1.7e-05 1.7e-05 -0.00045 0.999607
1.8e-05 1.7e-05 -0.00045 1.00006
1.9e-05 1.7e-05 -0.00045 1.0003
2e-05 1.7e-05 -0.00045 1.00018
0 1.8e-05 -0.00045 1.02177
1e-06 1.8e-05 -0.00045 1.0358
2e-06 1.8e-05 -0.00045 1.03913
3e-06 1.8e-05 -0.00045 1.05364
4e-06 1.8e-05 -0.00045 1.0498
5e-06 1.8e-05 -0.00045 0.999773
6e-06 1.8e-05 -0.00045 0.999959
