1.1e-05 0 -0.00025 1.02052
1.2e-05 0 -0.00025 0.999704
1e-05 1e-06 -0.00025 0.996885
1.1e-05 1e-06 -0.00025 1.03644
1.2e-05 1e-06 -0.00025 0.999889
1e-05 2e-06 -0.00025 1.02744
1.1e-05 2e-06 -0.00025 0.999804
1.2e-05 2e-06 -0.00025 1.00012
1e-05 3e-06 -0.00025 1.02214
1.1e-05 3e-06 -0.00025 0.999608
1.2e-05 3e-06 -0.00025 1.00001
1e-05 4e-06 -0.00025 1.02316
1.1e-05 4e-06 -0.00025 0.999696
1.2e-05 4e-06 -0.00025 1.00032
9e-06 5e-06 -0.00025 0.986483
1e-05 5e-06 -0.00025 1.03171
1.1e-05 5e-06 -0.00025 0.999856
1.2e-05 5e-06 -0.00025 0.999756
8e-06 6e-06 -0.00025 0.978797
9e-06 6e-06 -0.00025 1.06379
1e-05 6e-06 -0.00025 1.00026
1.1e-05 6e-06 -0.00025 1.0001
1.2e-05 6e-06 -0.00025 0.999432
8e-06 7e-06 -0.00025 1.03651
9e-06 7e-06 -0.00025 0.999538
1e-05 7e-06 -0.00025 0.999654
1.1e-05 7e-06 -0.00025 1.0004
1.2e-05 7e-06 -0.00025 1.00011
6e-06 8e-06 -0.00025 0.978957
7e-06 8e-06 -0.00025 1.03661
8e-06 8e-06 -0.00025 1.0235
9e-06 8e-06 -0.00025 0.999608
1e-05 8e-06 -0.00025 1.0001
1.1e-05 8e-06 -0.00025 1.00019
1.2e-05 8e-06 -0.00025 0.999314
5e-06 9e-06 -0.00025 0.986951
6e-06 9e-06 -0.00025 1.06352
7e-06 9e-06 -0.00025 1.00002
8e-06 9e-06 -0.00025 0.999482
9e-06 9e-06 -0.00025 0.999597
1e-05 9e-06 -0.00025 0.99994
1.1e-05 9e-06 -0.00025 0.999831
1.2e-05 9e-06 -0.00025 0.999326
1e-06 1e-05 -0.00025 0.996584
2e-06 1e-05 -0.00025 1.02809
3e-06 1e-05 -0.00025 1.0221
4e-06 1e-05 -0.00025 1.02279
5e-06 1e-05 -0.00025 1.03124
6e-06 1e-05 -0.00025 0.999892
7e-06 1e-05 -0.00025 0.999975
8e-06 1e-05 -0.00025 1.00002
9e-06 1e-05 -0.00025 0.999403
1e-05 1e-05 -0.00025 0.999995
1.1e-05 1e-05 -0.00025 1.00026
1.2e-05 1e-05 -0.00025 0.999678
0 1.1e-05 -0.00025 1.02048
1e-06 1.1e-05 -0.00025 1.03677
2e-06 1.1e-05 -0.00025 1.00009
3e-06 1.1e-05 -0.00025 0.999866
4e-06 1.1e-05 -0.00025 1.00049
5e-06 1.1e-05 -0.00025 0.999938
6e-06 1.1e-05 -0.00025 1.00014
7e-06 1.1e-05 -0.00025 0.999705
8e-06 1.1e-05 -0.00025 1.00024
9e-06 1.1e-05 -0.00025 0.999621
1e-05 1.1e-05 -0.00025 0.999956
1.1e-05 1.1e-05 -0.00025 1.00051
1.2e-05 1.1e-05 -0.00025 0.999823
0 1.2e-05 -0.00025 1.00008
1e-06 1.2e-05 -0.00025 0.999699
2e-06 1.2e-05 -0.00025 1.00046
3e-06 1.2e-05 -0.00025 0.999842
4e-06 1.2e-05 -0.00025 1.00019
5e-06 1.2e-05 -0.00025 1.00021
