1.7e-05 0 -0.00045 0.871747
1.8e-05 0 -0.00045 1.02714
1.9e-05 0 -0.00045 0.999975
2e-05 0 -0.00045 1.00064
1.7e-05 1e-06 -0.00045 0.940897
1.8e-05 1e-06 -0.00045 1.04222
1.9e-05 1e-06 -0.00045 0.999619
2e-05 1e-06 -0.00045 1.00003
1.7e-05 2e-06 -0.00045 0.944466
1.8e-05 2e-06 -0.00045 1.04551
1.9e-05 2e-06 -0.00045 1.00003
2e-05 2e-06 -0.00045 0.999707
1.7e-05 3e-06 -0.00045 0.954658
1.8e-05 3e-06 -0.00045 1.06104
1.9e-05 3e-06 -0.00045 1.00007
2e-05 3e-06 -0.00045 1.00037
1.7e-05 4e-06 -0.00045 0.998083
1.8e-05 4e-06 -0.00045 1.0569
1.9e-05 4e-06 -0.00045 0.999883
2e-05 4e-06 -0.00045 0.999862
1.7e-05 5e-06 -0.00045 1.03721
1.8e-05 5e-06 -0.00045 1.00025
1.9e-05 5e-06 -0.00045 1.00038
2e-05 5e-06 -0.00045 1.00014
1.6e-05 6e-06 -0.00045 0.939624
1.7e-05 6e-06 -0.00045 1.05286
1.8e-05 6e-06 -0.00045 1.00035
1.9e-05 6e-06 -0.00045 0.999769
2e-05 6e-06 -0.00045 0.99991
1.6e-05 7e-06 -0.00045 0.977178
1.7e-05 7e-06 -0.00045 1.06343
1.8e-05 7e-06 -0.00045 1.00034
1.9e-05 7e-06 -0.00045 1.0001
2e-05 7e-06 -0.00045 1.00002
1.6e-05 8e-06 -0.00045 1.05019
1.7e-05 8e-06 -0.00045 1.00401
1.8e-05 8e-06 -0.00045 0.99975
1.9e-05 8e-06 -0.00045 0.999596
2e-05 8e-06 -0.00045 0.999403
1.5e-05 9e-06 -0.00045 0.987345
1.6e-05 9e-06 -0.00045 1.06209
1.7e-05 9e-06 -0.00045 1.00011
1.8e-05 9e-06 -0.00045 0.999657
1.9e-05 9e-06 -0.00045 0.999904
2e-05 9e-06 -0.00045 1.00039
1.4e-05 1e-05 -0.00045 0.938524
1.5e-05 1e-05 -0.00045 1.06017
1.6e-05 1e-05 -0.00045 0.999776
1.7e-05 1e-05 -0.00045 1.00005
1.8e-05 1e-05 -0.00045 0.999899
1.9e-05 1e-05 -0.00045 1.00018
2e-05 1e-05 -0.00045 1.00066
1.4e-05 1.1e-05 -0.00045 1.01937
1.5e-05 1.1e-05 -0.00045 1.03518
1.6e-05 1.1e-05 -0.00045 1.00028
1.7e-05 1.1e-05 -0.00045 0.999921
1.8e-05 1.1e-05 -0.00045 0.999671
1.9e-05 1.1e-05 -0.00045 0.99986
2e-05 1.1e-05 -0.00045 0.999552
1.3e-05 1.2e-05 -0.00045 1.00294
1.4e-05 1.2e-05 -0.00045 1.05094
1.5e-05 1.2e-05 -0.00045 0.999792
1.6e-05 1.2e-05 -0.00045 0.999819
1.7e-05 1.2e-05 -0.00045 1.0001
1.8e-05 1.2e-05 -0.00045 0.99984
1.9e-05 1.2e-05 -0.00045 1.00011
2e-05 1.2e-05 -0.00045 0.999986
1.2e-05 1.3e-05 -0.00045 1.0033
1.3e-05 1.3e-05 -0.00045 1.05645
1.4e-05 1.3e-05 -0.00045 1.0001
1.5e-05 1.3e-05 -0.00045 1.00031
1.6e-05 1.3e-05 -0.00045 1.00002
1.7e-05 1.3e-05 -0.00045 1.00028
1.8e-05 1.3e-05 -0.00045 0.999813
1.9e-05 1.3e-05 -0.00045 0.999791
2e-05 1.3e-05 -0.00045 0.999674
1e-05 1.4e-05 -0.00045 0.938366
1.1e-05 1.4e-05 -0.00045 1.01964
1.2e-05 1.4e-05 -0.00045 1.05067
1.3e-05 1.4e-05 -0.00045 0.999917
1.4e-05 1.4e-05 -0.00045 0.999821
1.5e-05 1.4e-05 -0.00045 1.00019
1.6e-05 1.4e-05 -0.00045 1.00046
